Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8ce45d4eb654db9e5fcd7f7ebf5433621632933bfeea3b0f6859fdd89f2e5dc7,2023-03,Gwent Police,Gwent Police,-2.719288,51.805148,On or near St Crispin Close,W01001577,Monmouthshire 004E,Unable to prosecute suspect
275bd5490c647c5e3e9183cf36cccee564208f76d5445bcb1b2b713fa2e9fe49,2023-03,Gwent Police,Gwent Police,-2.968388,51.577485,On or near Spytty Road,W01001642,Newport 013A,Unable to prosecute suspect
dc5ca898afb02a54d7db9f28e1d03d9622e4746a82debc8d81fe8d16de12061f,2023-03,Gwent Police,Gwent Police,-2.983052,51.594312,On or near Dean Street,W01001676,Newport 007B,Unable to prosecute suspect
38402d1405c783e68d2dc47f67fe6d950c2b181ddaffc54cf0072b8b8084444d,2023-03,Gwent Police,Gwent Police,-3.055798,51.643467,On or near Orchid Court,W01001497,Torfaen 011A,Investigation complete; no suspect identified
c1bde5c080a79dfc5dea75d45c7498cd85f3646a6e25351b607d611f1c704110,2023-03,Gwent Police,Gwent Police,-2.899553,51.704606,On or near Castle Mews,W01001596,Monmouthshire 006E,Investigation complete; no suspect identified
2b8a4d4f934c65ccf443ee58acd31ca6689b47e92ef2a4744a9cdd36685eed5f,2023-03,Gwent Police,Gwent Police,-3.238645,51.516559,On or near Forest Glade,W01001888,Cardiff 010A,Investigation complete; no suspect identified
92ff39d01ccaad67b1925f6453c644055333a8a5a1f3b7d89c3f3aaf0695d6ba,2023-03,Gwent Police,Gwent Police,-3.042495,51.643163,On or near Jule Road,W01001498,Torfaen 011B,Formal action is not in the public interest
73c5351992b01813aa39b22c26052ebe31fb613353bd74b86d45f71e97d46033,2023-03,Gwent Police,Gwent Police,-3.237124,51.680945,On or near Ash Place,W01001339,Caerphilly 004D,Unable to prosecute suspect
79732939a0a5fc2cbc82d35fada72e53ea365c459050b856829e703e9e5c2cb2,2023-03,Gwent Police,Gwent Police,-2.948476,51.592870,On or near Chiltern Close,W01001665,Newport 008D,Investigation complete; no suspect identified
e8e40b3e94efcf3afde8c8434c6225bd5d1798a4238f5fea2ef2fcfbebbd16cf,2023-03,Gwent Police,Gwent Police,-2.939888,51.575478,On or near Spencer Way,W01002026,Newport 004F,Unable to prosecute suspect
0ab6334e4ac47e30de2e2dea1738810c37f04bb52bf94197e514d11dc661127e,2023-03,Gwent Police,Gwent Police,-2.994194,51.584903,On or near Commercial Street,W01001687,Newport 014D,Suspect charged
33068acc6cc3f90195deaef4e0279ea9c026bbbf2e38861e818d4fa5eed38793,2023-03,Gwent Police,Gwent Police,-3.002463,51.582863,On or near Petrol Station,W01001687,Newport 014D,Investigation complete; no suspect identified
07319948a242781c6268aeeb0a959d064df1fe023bafc5c1f82edaf29a0c8a10,2023-03,Gwent Police,Gwent Police,-2.674802,51.633831,On or near Strongbow Road,W01001559,Monmouthshire 008A,Unable to prosecute suspect
33c78500db035ba228b5239bbc704a6e1cc94979cee4a76cc1898780964775df,2023-03,Gwent Police,Gwent Police,-2.697329,51.806979,On or near Tudor Road,W01001599,Monmouthshire 004F,Unable to prosecute suspect
eec7d20b2e31ca3dce181ebe1988e2a442466a97d0ace4ed9f3585fd846d7007,2023-03,Gwent Police,Gwent Police,-3.028480,51.816619,On or near Supermarket,W01001977,Monmouthshire 003G,Investigation complete; no suspect identified
1bffa51f928c88291ba3db38218bfea4c5b6895d82d76ba03e58e8eecfbe4af6,2023-03,Gwent Police,Gwent Police,-3.209025,51.772277,On or near Institution Terrace,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
82e86c1b0426645b5c0799978a46c43e6604cb42db9a6552b97a6f56bd40bcf8,2023-03,Gwent Police,Gwent Police,-2.975851,51.589040,On or near Oxford Street,W01001612,Newport 011B,Suspect charged
48ef229fd6cf202c816d9a1465f8f0fd725d87cd87ec460c7458271d9e253c03,2023-03,Gwent Police,Gwent Police,-2.946852,51.589062,On or near Walford Davies Drive,W01001609,Newport 015B,Unable to prosecute suspect
5be6f085da7a6dec74ba25b7f253db459a4559b8067f3933d02c7925dc9e3d5b,2023-03,Gwent Police,Gwent Police,-3.229447,51.568844,On or near Bryngwyn,W01001426,Caerphilly 024E,Unable to prosecute suspect
84048245d6e23ffd8625eec8020de641b191978d21105a542e2bb71ef4d7fae9,2023-03,Gwent Police,Gwent Police,-3.247110,51.778965,On or near Maes Glas,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
8291e65ba6b06e4d225e226aaf8d607c87edce61f1f4b798aea6bb9705e0afd2,2023-03,Gwent Police,Gwent Police,-3.235109,51.572804,On or near Lon-Y-Gors,W01001423,Caerphilly 024B,Investigation complete; no suspect identified
5b03c758eacd44ab218a4780e49a96790cc3369d9b73d1c617be1b751be3c794,2023-03,Gwent Police,Gwent Police,-3.089784,51.608907,On or near Thistle Way,W01001410,Caerphilly 016D,Unable to prosecute suspect
c9179aace0df036c5b4644110443bf504878533ef32b721d0ab15f981fb8ee3d,2023-03,Gwent Police,Gwent Police,-2.995634,51.589387,On or near Market Street,W01001685,Newport 014B,Investigation complete; no suspect identified
fbbb8e56dc1b40bf59b27737fa5d74cf27e78368686bf908269059a91c35e7e9,2023-03,Gwent Police,Gwent Police,-3.232669,51.717660,On or near Alexandra Road,W01001384,Caerphilly 002C,Unable to prosecute suspect
74f189e703caf4295d8cec244c4ca68e9da4dc3c88270a3a7e809332a55cc54b,2023-03,Gwent Police,Gwent Police,-2.989840,51.580480,On or near West Market Street,W01001661,Newport 018C,Suspect charged
6ff7b95f3988e3b52acae12bcd634123c5532e37a93811aff3421ca991aa13cc,2023-03,Gwent Police,Gwent Police,-3.209196,51.704344,On or near Cherry Trees,W01001334,Caerphilly 005A,Local resolution
65c24394a856cf14e503ec3fe6c8569544c4022bac766d189c9782806cdeea89,2023-03,Gwent Police,Gwent Police,-3.002022,51.728000,On or near Pentre Lane,W01001555,Monmouthshire 006A,Unable to prosecute suspect
2c5a11f747be460cd391a1b0c6508af1f6c3db7fd62c3384dee0cfacb294deb9,2023-03,Gwent Police,Gwent Police,0.139994,52.651497,On or near Mile Tree Lane,E01018093,Fenland 003E,Investigation complete; no suspect identified
a2ecdf787862de597ec1abf88a2b751fa9cd86ffe1efc4652d505a2338fb7bcb,2023-03,Gwent Police,Gwent Police,-3.206197,51.769501,On or near Globe Hill,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
a3add62ef9a9b651f0e9633d44d6c0d72a19ac1e7b2f01c67e30a28bd149890f,2023-03,Gwent Police,Gwent Police,-3.229723,51.682155,On or near Fire Station Close,W01001362,Caerphilly 003C,Investigation complete; no suspect identified
af0b0440f225e41b419450e7f85b8afb10d7db531814dd59f228409d2b713461,2023-03,Gwent Police,Gwent Police,-3.241060,51.765141,On or near Sports/Recreation Area,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
